year,signal_date,symbol,detection_status,volr20_first_daily_rank,raw_pool_count_that_day,post_cooldown_count,cooldown_blocked_count,ret1_signal_time,ret10_signal_time,volr20_signal_time,tail_cdf_signal_time,tail_p_signal_time,previous_session_market_median_ret5,entry_date,exit_date,entry_price,exit_price,gross_5bd_return_pct,net_5bd_return_0pct,net_5bd_return_0_5pct,net_5bd_return_1pct,label_status,entry_fill_quality,label_definition
2022,2022-12-23 00:00:00,7859,DETECTED,1,1,1,0,0.006000000000000005,-0.2103610675039247,0.42003705544760267,0.9990802556255055,0.8231346607208252,-0.02740294858813286,2022-12-26 00:00:00,2022-12-30 00:00:00,494.0,517.0,4.6558704453441235,4.6558704453441235,4.1558704453441235,3.6558704453441235,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-27 00:00:00,7859,DETECTED,1,1,1,0,-0.02819548872180455,-0.16478190630048462,0.7452971263099271,0.9996511314441573,0.8485174179077148,-0.021726449020206928,2022-12-28 00:00:00,2023-01-05 00:00:00,,,,,,,PURGED_SPLIT_BOUNDARY,not_available,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-01-05,3133,DETECTED,1,1,1,0,0.0106382978723404,0.2954545454545454,1.4097944536025324,0.9993420930706648,0.817761,-0.0015731515595689,2023-01-06,2023-01-13,284.0,300.0,5.633802816901401,5.633802816901401,5.133802816901401,4.633802816901401,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-01-12,3133,DETECTED,1,1,1,0,0.0265486725663717,0.4621848739495797,3.2972820910850285,0.9999953668526104,0.8717096,0.0,2023-01-13,2023-01-19,342.0,270.0,-21.052631578947366,-21.052631578947366,-21.552631578947366,-22.05263157894737,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-02-07,4586,DETECTED,1,1,1,0,0.0745341614906831,0.3007518796992481,1.0897839543568737,0.9990123043441868,0.8120213,0.0,2023-02-08,2023-02-14,191.0,219.0,14.65968586387434,14.65968586387434,14.15968586387434,13.659685863874335,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-02-14,4586,DETECTED,1,2,2,0,-0.0600858369098712,0.5103448275862068,1.507344600078265,0.9996902988197874,0.8383669,0.0,2023-02-15,2023-02-21,223.0,205.0,-8.071748878923767,-8.071748878923767,-8.571748878923769,-9.071748878923769,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-02-14,4884,DETECTED,2,2,2,0,0.0461215932914045,0.5472868217054263,1.686799073054747,0.999267598560308,0.820512,0.0,2023-02-15,2023-02-21,1011.0,1242.0,22.8486646884273,22.8486646884273,22.3486646884273,21.8486646884273,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-02-16,4772,DETECTED,1,2,2,0,-0.044776119402985,0.3333333333333332,2.5011060715865816,0.9992131915962166,0.8191037,0.0,2023-02-17,2023-02-24,190.0,188.0,-1.0526315789473717,-1.0526315789473717,-1.5526315789473717,-2.052631578947372,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-02-16,4881,DETECTED,2,2,2,0,0.2560386473429952,0.5662650602409638,15.700519051220793,0.9993889679417428,0.8242893,0.0,2023-02-17,2023-02-24,250.0,192.0,-23.2,-23.2,-23.7,-24.2,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-03-15,7138,DETECTED,1,1,1,0,-0.0473711911212121,0.276150681931699,7.685048391473453,0.9990619065122832,0.8188134,-0.0348919741809368,2023-03-16,2023-03-23,318.0,326.20001220703125,2.578620190890324,2.578620190890324,2.078620190890324,1.5786201908903237,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-03-16,7776,DETECTED,1,1,1,0,0.0212765957446807,0.4328358208955223,2.184827435189353,0.9994677755314588,0.8316152,-0.0303392484784126,2023-03-17,2023-03-24,605.0,977.0,61.48760330578513,61.48760330578513,60.98760330578513,60.48760330578513,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-03-20,7042,DETECTED,1,1,1,0,0.043720930232558,0.5327868852459017,12.18876589072038,0.9993490779881148,0.8280671,-0.0264054248109459,2023-03-22,2023-03-28,531.0,452.5,-14.7834274952919,-14.7834274952919,-15.2834274952919,-15.7834274952919,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-06,6775,DETECTED,1,2,2,0,0.1433691756272401,0.3236514522821576,3.330329179172648,0.9998573486329824,0.8540315,-0.0109126986935734,2023-04-07,2023-04-13,308.0,305.0,-0.9740259740259716,-0.9740259740259716,-1.4740259740259716,-1.974025974025972,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-06,2721,DETECTED,2,2,2,0,0.2247191011235956,0.3212121212121213,7.952610766556561,0.9992101985289512,0.82435304,-0.0109126986935734,2023-04-07,2023-04-13,451.0,342.0,-24.16851441241685,-24.16851441241685,-24.66851441241685,-25.16851441241685,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-07,7997,DETECTED,3,3,1,2,-0.1024930747922437,0.5034802784222738,13.381435116706951,0.9995024598662556,0.8365561,-0.010917030274868,2023-04-10,2023-04-14,758.0,949.0,25.19788918205805,25.19788918205805,24.69788918205805,24.19788918205805,RESOLVED,single_price_bar_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-10,6775,DETECTED,1,2,2,0,0.1238095238095238,0.3937007874015747,1.170783734193805,0.9990919022733756,0.8200797,-0.0149382469244301,2023-04-11,2023-04-17,341.0,322.0,-5.571847507331373,-5.571847507331373,-6.071847507331373,-6.5718475073313725,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-10,7692,DETECTED,2,2,2,0,0.1005265706728841,0.439574218427978,5.594566764590084,0.9993145775779886,0.8286214,-0.0149382469244301,2023-04-11,2023-04-17,799.6666870117188,793.0,-0.8336832232728852,-0.8336832232728852,-1.3336832232728852,-1.8336832232728852,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-27,6775,DETECTED,1,2,2,0,0.1807228915662651,-0.0360655737704918,3.230625202409042,0.9992902224665464,0.82752013,-0.0043715848587453,2023-04-28,2023-05-09,286.0,306.0,6.9930069930070005,6.9930069930070005,6.4930069930070005,5.9930069930070005,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-04-27,7601,DETECTED,2,2,2,0,0.3067484662576687,0.086734693877551,5.690065631622679,0.9998086384100984,0.8508994,-0.0043715848587453,2023-04-28,2023-05-09,221.0,288.0,30.316742081447966,30.316742081447966,29.816742081447966,29.316742081447966,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-17,3133,DETECTED,1,3,3,0,0.1628865979381444,0.2207792207792207,1.2881663535396135,0.9999034832881314,0.85083115,-0.0051238297019153,2023-05-18,2023-05-24,547.0,606.0,10.786106032906773,10.786106032906773,10.286106032906773,9.786106032906773,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-17,2435,DETECTED,2,3,3,0,-0.0877742946708464,0.3227272727272727,3.2086326631337028,0.9996686259559175,0.8338946,-0.0051238297019153,2023-05-18,2023-05-24,267.0,273.0,2.2471910112359605,2.2471910112359605,1.7471910112359603,1.2471910112359603,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-17,3192,DETECTED,3,3,3,0,-0.0811965811965812,0.3271604938271604,5.023464025431976,0.9997683598915152,0.83949554,-0.0051238297019153,2023-05-18,2023-05-24,414.0,400.0,-3.3816425120772986,-3.3816425120772986,-3.881642512077298,-4.381642512077299,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-18,7538,DETECTED,2,2,1,1,0.0384615384615385,0.4765625,9.292489221692762,0.9991956940677612,0.8169079,-0.0018904960015788,2023-05-19,2023-05-25,362.0,314.0,-13.259668508287293,-13.259668508287293,-13.759668508287293,-14.259668508287293,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-19,3137,DETECTED,1,1,1,0,0.213903743315508,0.1073170731707318,2.418214872497837,0.9995109819931988,0.827497,0.0,2023-05-22,2023-05-26,227.0,199.0,-12.334801762114534,-12.334801762114534,-12.834801762114534,-13.334801762114534,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-22,4438,DETECTED,1,1,1,0,0.1727115716753022,0.0134328358208954,2.2237942122186496,0.9997458393254124,0.83723533,0.0,2023-05-23,2023-05-29,680.0,578.0,-15.000000000000002,-15.000000000000002,-15.500000000000004,-16.000000000000004,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2023,2023-05-25,2656,DETECTED,1,1,1,0,0.120754716981132,0.368663594470046,6.718501027088252,0.9990541362236872,0.81260735,-0.0020559245022013,2023-05-26,2023-06-01,268.0,327.0,22.01492537313432,22.01492537313432,21.51492537313432,21.01492537313432,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
